7.918944954872131348e-01,3.617257997393608093e-02,1.964608952403068542e-02,5.309226736426353455e-02,1.592024601995944977e-02,8.327428996562957764e-02
7.969347834587097168e-01,3.560975939035415649e-02,1.983583718538284302e-02,3.480502590537071228e-02,3.074393048882484436e-02,8.207067102193832397e-02
7.969272136688232422e-01,2.383880876004695892e-02,2.294687367975711823e-02,1.894129440188407898e-02,5.787824839353561401e-02,7.946757972240447998e-02
8.319368362426757812e-01,2.455961517989635468e-02,2.629303373396396637e-02,1.889651454985141754e-02,4.398234933614730835e-02,5.433165282011032104e-02
8.888363242149353027e-01,1.415158249437808990e-02,2.026593871414661407e-02,1.616152934730052948e-02,3.064409457147121429e-02,2.994049340486526489e-02
9.091281294822692871e-01,1.102926954627037048e-02,1.724823005497455597e-02,1.781040988862514496e-02,1.884066127240657806e-02,2.594327367842197418e-02
8.882420659065246582e-01,1.492652669548988342e-02,1.983108557760715485e-02,3.413185477256774902e-02,1.465639285743236542e-02,2.821197733283042908e-02
8.691596388816833496e-01,1.988181285560131073e-02,2.419069595634937286e-02,2.598617598414421082e-02,2.600633911788463593e-02,3.477541357278823853e-02
8.464943170547485352e-01,2.559918351471424103e-02,2.759364061057567596e-02,3.623408451676368713e-02,2.507152967154979706e-02,3.900732100009918213e-02
7.995306849479675293e-01,4.413517564535140991e-02,3.267139568924903870e-02,4.087618365883827209e-02,3.105758689343929291e-02,5.172899737954139709e-02
8.228771686553955078e-01,3.537546843290328979e-02,2.743667364120483398e-02,5.310695990920066833e-02,1.353794708847999573e-02,4.766581207513809204e-02
8.312330842018127441e-01,2.766285836696624756e-02,2.200613543391227722e-02,5.950406938791275024e-02,8.899731561541557312e-03,5.069414526224136353e-02
8.293412923812866211e-01,3.148837760090827942e-02,2.262565679848194122e-02,5.314142629504203796e-02,8.819750510156154633e-03,5.458351969718933105e-02
8.413085937500000000e-01,2.986061945557594299e-02,2.539877779781818390e-02,3.485586494207382202e-02,1.479891221970319748e-02,5.377718433737754822e-02
8.032915592193603516e-01,3.913594782352447510e-02,3.050420805811882019e-02,3.542020916938781738e-02,2.169163338840007782e-02,6.995651870965957642e-02
8.086519837379455566e-01,3.128503635525703430e-02,2.671211585402488708e-02,3.600877150893211365e-02,2.116187289357185364e-02,7.618011534214019775e-02
7.775676250457763672e-01,2.365019544959068298e-02,2.083247154951095581e-02,3.345827758312225342e-02,1.909252256155014038e-02,1.253989338874816895e-01
7.827873229980468750e-01,3.700903058052062988e-02,2.331306971609592438e-02,4.683927446603775024e-02,1.537885889410972595e-02,9.467238932847976685e-02
8.081490993499755859e-01,2.661698497831821442e-02,2.297047525644302368e-02,3.921686857938766479e-02,1.868589594960212708e-02,8.436071127653121948e-02
8.140890598297119141e-01,2.636475302278995514e-02,2.357823587954044342e-02,3.675926849246025085e-02,2.245365828275680542e-02,7.675500959157943726e-02
8.321703076362609863e-01,3.039017878472805023e-02,3.019581548869609833e-02,3.155913949012756348e-02,2.643373422324657440e-02,4.925074428319931030e-02
8.279967308044433594e-01,1.970829814672470093e-02,3.029377758502960205e-02,2.820650860667228699e-02,3.240704163908958435e-02,6.138766929507255554e-02
8.415769338607788086e-01,1.654481142759323120e-02,2.997409179806709290e-02,1.400633715093135834e-02,4.714031890034675598e-02,5.075752735137939453e-02
8.610932826995849609e-01,1.452522724866867065e-02,2.845440804958343506e-02,6.556883454322814941e-03,5.733871087431907654e-02,3.203151747584342957e-02
8.836395144462585449e-01,1.357257831841707230e-02,2.345735765993595123e-02,4.563715774565935135e-03,5.085851252079010010e-02,2.390850149095058441e-02
9.046791195869445801e-01,1.729417964816093445e-02,2.231090702116489410e-02,5.760336760431528091e-03,3.537762910127639771e-02,1.457777339965105057e-02
9.190778136253356934e-01,1.253890991210937500e-02,2.238066866993904114e-02,1.313626673072576523e-02,1.436639949679374695e-02,1.849999092519283295e-02
9.059879779815673828e-01,1.381644513458013535e-02,2.095726318657398224e-02,2.801727131009101868e-02,9.136088192462921143e-03,2.208492718636989594e-02
8.882766962051391602e-01,1.124232169240713120e-02,2.047745510935783386e-02,2.256017364561557770e-02,1.722664013504981995e-02,4.021673649549484253e-02
8.466759324073791504e-01,1.464890409260988235e-02,3.645888343453407288e-02,2.293278835713863373e-02,3.513083234429359436e-02,4.415255784988403320e-02
8.312766551971435547e-01,2.502094954252243042e-02,3.275802358984947205e-02,1.815485581755638123e-02,5.504413694143295288e-02,3.774539753794670105e-02
7.848196029663085938e-01,3.779475763440132141e-02,3.407552838325500488e-02,1.694442518055438995e-02,7.739234715700149536e-02,4.897342249751091003e-02
8.117906451225280762e-01,3.504857420921325684e-02,3.233191370964050293e-02,2.236215583980083466e-02,4.549646750092506409e-02,5.297026783227920532e-02
8.247611522674560547e-01,3.844581916928291321e-02,2.496635355055332184e-02,1.548969838768243790e-02,4.736992716789245605e-02,4.896703734993934631e-02
8.297270536422729492e-01,3.585687279701232910e-02,2.131088078022003174e-02,1.443437766283750534e-02,3.942940011620521545e-02,5.924140661954879761e-02
8.431663513183593750e-01,1.657156832516193390e-02,1.791189797222614288e-02,1.646336726844310760e-02,2.334928326308727264e-02,8.253756910562515259e-02
8.474958539009094238e-01,2.191677503287792206e-02,1.885623484849929810e-02,2.556416578590869904e-02,1.684826426208019257e-02,6.931865960359573364e-02
8.413199782371520996e-01,1.549705862998962402e-02,1.936182193458080292e-02,2.487321756780147552e-02,2.093065343797206879e-02,7.801725715398788452e-02
8.287001848220825195e-01,1.013258658349514008e-02,1.956903189420700073e-02,3.977629542350769043e-02,1.403351314365863800e-02,8.778838068246841431e-02
8.279505372047424316e-01,1.321117486804723740e-02,2.525613829493522644e-02,4.772786051034927368e-02,1.452913973480463028e-02,7.132509350776672363e-02
8.200295567512512207e-01,1.673314720392227173e-02,2.767406404018402100e-02,3.156280145049095154e-02,3.208179399371147156e-02,7.191867381334304810e-02
8.099160194396972656e-01,1.665638945996761322e-02,2.426381222903728485e-02,4.370403662323951721e-02,2.402649447321891785e-02,8.143313974142074585e-02
8.068285584449768066e-01,2.290782518684864044e-02,2.457966841757297516e-02,5.508166551589965820e-02,1.762015745043754578e-02,7.298208773136138916e-02
7.791632413864135742e-01,1.551489625126123428e-02,2.026702277362346649e-02,3.161774203181266785e-02,3.633029013872146606e-02,1.171068251132965088e-01
7.984138727188110352e-01,1.885531656444072723e-02,1.819149404764175415e-02,3.660033643245697021e-02,2.846395783126354218e-02,9.947502613067626953e-02
8.204387426376342773e-01,1.946384273469448090e-02,2.138535492122173309e-02,4.295014217495918274e-02,2.529361657798290253e-02,7.046829164028167725e-02
8.242120146751403809e-01,3.607445582747459412e-02,2.373562939465045929e-02,3.831463307142257690e-02,2.865496091544628143e-02,4.900833219289779663e-02
8.344775438308715820e-01,3.100901283323764801e-02,2.418051287531852722e-02,5.105111747980117798e-02,1.784869655966758728e-02,4.143306612968444824e-02
8.175529837608337402e-01,3.983144089579582214e-02,2.329118177294731140e-02,6.565789878368377686e-02,1.427187118679285049e-02,3.939470276236534119e-02
8.232117295265197754e-01,3.909417986869812012e-02,2.248616516590118408e-02,4.732750356197357178e-02,2.076651528477668762e-02,4.711385816335678101e-02
8.362407088279724121e-01,2.957830764353275299e-02,2.006749808788299561e-02,5.004207044839859009e-02,1.728871650993824005e-02,4.678263142704963684e-02
7.908216118812561035e-01,3.818718343973159790e-02,2.682424895465373993e-02,7.647881656885147095e-02,2.044020406901836395e-02,4.724792391061782837e-02
7.843557000160217285e-01,2.384031750261783600e-02,2.677838504314422607e-02,8.646538853645324707e-02,1.753361150622367859e-02,6.102665141224861145e-02
7.779482603073120117e-01,1.888615824282169342e-02,2.665934152901172638e-02,1.034773811697959900e-01,1.308802980929613113e-02,5.994091928005218506e-02
7.661782503128051758e-01,1.825251430273056030e-02,2.869471721351146698e-02,1.130469217896461487e-01,1.229479443281888962e-02,6.153286620974540710e-02
7.871058583259582520e-01,1.102418825030326843e-02,1.745631173253059387e-02,1.028231009840965271e-01,7.837486453354358673e-03,7.375308126211166382e-02
7.806677818298339844e-01,1.118252240121364594e-02,1.893739216029644012e-02,1.199205145239830017e-01,5.281365476548671722e-03,6.401039659976959229e-02
8.127914667129516602e-01,1.189652923494577408e-02,1.989039778709411621e-02,8.677091449499130249e-02,7.352572400122880936e-03,6.129799038171768188e-02
8.131397366523742676e-01,1.689604111015796661e-02,2.570339292287826538e-02,7.778138667345046997e-02,1.181780546903610229e-02,5.466175079345703125e-02
8.205137848854064941e-01,3.335760906338691711e-02,3.185214102268218994e-02,4.785455390810966492e-02,2.384773641824722290e-02,4.257412999868392944e-02
8.212779760360717773e-01,3.780526295304298401e-02,3.741924837231636047e-02,2.839807979762554169e-02,4.345523566007614136e-02,3.164416551589965820e-02
8.314267396926879883e-01,4.406879469752311707e-02,3.768869861960411072e-02,2.689261361956596375e-02,3.864865750074386597e-02,2.127445116639137268e-02
8.218883275985717773e-01,3.453820198774337769e-02,3.617931529879570007e-02,2.780318818986415863e-02,5.010684207081794739e-02,2.948423661291599274e-02
8.077023029327392578e-01,2.758336812257766724e-02,3.669017180800437927e-02,3.549399599432945251e-02,5.294153466820716858e-02,3.958866372704505920e-02
8.148705959320068359e-01,2.312461100518703461e-02,3.374373167753219604e-02,4.820312559604644775e-02,3.288295120000839233e-02,4.717504605650901794e-02
7.874866127967834473e-01,3.446672856807708740e-02,3.393539786338806152e-02,2.883200906217098236e-02,6.092892587184906006e-02,5.435033515095710754e-02
7.877771258354187012e-01,4.221596196293830872e-02,3.306927904486656189e-02,1.840938068926334381e-02,7.395656406879425049e-02,4.457161203026771545e-02
7.843183875083923340e-01,5.670318752527236938e-02,3.746263682842254639e-02,2.196167409420013428e-02,5.657710134983062744e-02,4.297710955142974854e-02
7.831674814224243164e-01,4.450010135769844055e-02,3.407294675707817078e-02,1.975253038108348846e-02,7.190965116024017334e-02,4.659725353121757507e-02
7.670755386352539062e-01,4.905645549297332764e-02,3.772580623626708984e-02,2.074813097715377808e-02,7.850538939237594604e-02,4.688857495784759521e-02
8.016014695167541504e-01,4.361863434314727783e-02,3.312692418694496155e-02,2.756091952323913574e-02,5.073271691799163818e-02,4.335926473140716553e-02
8.204079270362854004e-01,2.902285195887088776e-02,3.149159252643585205e-02,2.906798757612705231e-02,4.167566075921058655e-02,4.833409190177917480e-02
8.205418586730957031e-01,4.207840189337730408e-02,2.617312036454677582e-02,4.162396118044853210e-02,2.283932827413082123e-02,4.674345627427101135e-02
8.223864436149597168e-01,4.517852887511253357e-02,2.415237389504909515e-02,4.799044504761695862e-02,1.616278663277626038e-02,4.412934929132461548e-02
8.133107423782348633e-01,4.030712693929672241e-02,2.167414687573909760e-02,6.083139032125473022e-02,1.272756792604923248e-02,5.114906281232833862e-02
7.922249436378479004e-01,5.749837681651115417e-02,2.816990762948989868e-02,5.801975354552268982e-02,2.204778790473937988e-02,4.203914105892181396e-02
8.023666143417358398e-01,4.647757858037948608e-02,2.954214252531528473e-02,3.601784259080886841e-02,3.835661336779594421e-02,4.723918437957763672e-02
8.323428034782409668e-01,1.911206915974617004e-02,2.409776672720909119e-02,3.083712421357631683e-02,3.676803410053253174e-02,5.684218183159828186e-02
8.688856363296508789e-01,1.277878414839506149e-02,2.385122328996658325e-02,1.814004406332969666e-02,4.040182754397392273e-02,3.594254329800605774e-02
9.034010171890258789e-01,9.063255041837692261e-03,1.943588815629482269e-02,2.183420211076736450e-02,1.629675365984439850e-02,2.996877394616603851e-02
9.090099334716796875e-01,9.263128973543643951e-03,2.214996702969074249e-02,2.579873986542224884e-02,1.119077857583761215e-02,2.258750051259994507e-02
8.965803980827331543e-01,1.086055301129817963e-02,2.485207654535770416e-02,3.581814840435981750e-02,9.873719885945320129e-03,2.201491594314575195e-02
8.439756035804748535e-01,1.557217165827751160e-02,2.695761062204837799e-02,4.028119891881942749e-02,1.882241107523441315e-02,5.439097806811332703e-02
8.337630629539489746e-01,1.411185879260301590e-02,2.543617039918899536e-02,5.759872123599052429e-02,1.480553485453128815e-02,5.428459867835044861e-02
8.159486651420593262e-01,2.172511257231235504e-02,3.271984681487083435e-02,6.269530206918716431e-02,1.831826195120811462e-02,4.859285429120063782e-02
8.146107196807861328e-01,2.077184803783893585e-02,3.019866906106472015e-02,7.435411214828491211e-02,1.085516344755887985e-02,4.920947551727294922e-02
8.245607614517211914e-01,1.680058799684047699e-02,2.910393290221691132e-02,9.020724147558212280e-02,7.469118107110261917e-03,3.185819089412689209e-02
7.970591783523559570e-01,2.489654533565044403e-02,3.648190945386886597e-02,8.803059905767440796e-02,1.012845057994127274e-02,4.340336099267005920e-02
8.221281170845031738e-01,1.626646704971790314e-02,2.226991206407546997e-02,7.842256128787994385e-02,7.571682799607515335e-03,5.334124341607093811e-02
8.341531157493591309e-01,1.548443268984556198e-02,2.050724625587463379e-02,7.101806998252868652e-02,9.217822924256324768e-03,4.961933195590972900e-02
8.514195680618286133e-01,2.075430378317832947e-02,2.397351525723934174e-02,6.331229954957962036e-02,9.663736447691917419e-03,3.087651915848255157e-02
8.730047941207885742e-01,1.726012304425239563e-02,2.233428321778774261e-02,2.746860682964324951e-02,2.342562191188335419e-02,3.650649636983871460e-02
8.741931319236755371e-01,2.064742334187030792e-02,1.996098086237907410e-02,2.672777138650417328e-02,2.208401449024677277e-02,3.638678044080734253e-02
8.592915534973144531e-01,1.776759885251522064e-02,2.040360309183597565e-02,3.206753730773925781e-02,2.174637839198112488e-02,4.872322455048561096e-02
8.105778098106384277e-01,1.849231310188770294e-02,2.981775626540184021e-02,5.349368602037429810e-02,2.614798396825790405e-02,6.147032231092453003e-02
7.767504453659057617e-01,1.421108562499284744e-02,4.508579522371292114e-02,9.750013053417205811e-02,1.400995720177888870e-02,5.244272947311401367e-02
7.935848236083984375e-01,2.555153518915176392e-02,4.615658521652221680e-02,6.859724968671798706e-02,2.162884920835494995e-02,4.448107257485389709e-02
7.552177906036376953e-01,2.310957945883274078e-02,7.139232009649276733e-02,6.723159551620483398e-02,3.235887363553047180e-02,5.068995431065559387e-02
7.875509858131408691e-01,2.716752141714096069e-02,5.602370575070381165e-02,6.133518740534782410e-02,2.255332656204700470e-02,4.536937922239303589e-02
7.988761663436889648e-01,4.058362543582916260e-02,4.182320088148117065e-02,5.044538900256156921e-02,2.346633933484554291e-02,4.480521008372306824e-02
7.946519255638122559e-01,5.512064695358276367e-02,3.641698136925697327e-02,4.617718234658241272e-02,2.198059484362602234e-02,4.565260931849479675e-02
8.131901621818542480e-01,4.873964563012123108e-02,3.646753728389739990e-02,4.326867312192916870e-02,1.924806274473667145e-02,3.908590972423553467e-02
8.197183012962341309e-01,5.499588698148727417e-02,3.318640962243080139e-02,1.647569611668586731e-02,4.792211949825286865e-02,2.770156972110271454e-02
8.223273158073425293e-01,3.533842414617538452e-02,3.927782550454139709e-02,1.997403800487518311e-02,5.160823091864585876e-02,3.147426620125770569e-02
8.282019495964050293e-01,2.512889169156551361e-02,3.444019332528114319e-02,2.163766697049140930e-02,4.206008464097976685e-02,4.853131249547004700e-02
8.350632786750793457e-01,2.498069591820240021e-02,3.675661981105804443e-02,3.675520047545433044e-02,2.818389050662517548e-02,3.826032951474189758e-02
8.306767940521240234e-01,1.844228245317935944e-02,2.832939848303794861e-02,6.769438832998275757e-02,1.139296591281890869e-02,4.346413165330886841e-02
8.301707506179809570e-01,2.078060805797576904e-02,3.997642919421195984e-02,5.256108194589614868e-02,2.092073671519756317e-02,3.559039905667304993e-02
8.439092636108398438e-01,2.063688077032566071e-02,4.033998399972915649e-02,4.882851615548133850e-02,1.958933658897876740e-02,2.669615298509597778e-02
8.521596193313598633e-01,1.619452983140945435e-02,3.580438718199729919e-02,3.339229896664619446e-02,2.737925946712493896e-02,3.506984934210777283e-02
8.445776700973510742e-01,1.840806752443313599e-02,2.937511540949344635e-02,2.356255613267421722e-02,4.123342409729957581e-02,4.284308105707168579e-02
8.333414196968078613e-01,2.166551537811756134e-02,2.892038971185684204e-02,2.056209743022918701e-02,5.047891661524772644e-02,4.503173008561134338e-02
8.519155383110046387e-01,3.110315836966037750e-02,2.161660790443420410e-02,2.703833766281604767e-02,2.439864166080951691e-02,4.392769560217857361e-02
8.467680215835571289e-01,4.221399873495101929e-02,2.474467083811759949e-02,3.264708444476127625e-02,1.971727050840854645e-02,3.390900418162345886e-02
8.176342844963073730e-01,5.309681594371795654e-02,3.048927709460258484e-02,3.640253096818923950e-02,2.227307856082916260e-02,4.010399058461189270e-02
